SFO,ORD,1:00 PM,7:10 PM,204,Virgin America,41990
SFO,ORD,6:05 AM,12:15 PM,2054,American Airlines,50590
SFO,ORD,6:05 AM,12:15 PM,1221,Alaska Airlines,50590
SFO,ORD,9:20 AM,3:30 PM,2010,American Airlines,50590
SFO,ORD,9:20 AM,3:30 PM,1159,Alaska Airlines,50590
SFO,ORD,10:50 AM,5:10 PM,1222,American Airlines,50590
SFO,ORD,10:50 AM,5:10 PM,1212,Alaska Airlines,50590
SFO,ORD,1:55 PM,8:15 PM,402,American Airlines,50590
SFO,ORD,1:55 PM,8:15 PM,1206,Alaska Airlines,50590
SFO,ORD,11:45 PM,5:45 AM,1522,American Airlines,50590
SFO,ORD,6:00 AM,12:06 PM,1742,United,51090
SFO,ORD,6:35 AM,12:45 PM,1624,United,51090
SFO,ORD,8:30 AM,2:40 PM,1112,United,51090
SFO,ORD,9:20 AM,3:30 PM,1099,United,51090
SFO,ORD,10:45 AM,4:51 PM,884,United,51090
SFO,ORD,11:37 AM,5:44 PM,774,United,51090
SFO,ORD,1:08 PM,7:18 PM,334,United,51090
SFO,ORD,5:25 PM,11:34 PM,1287,United,51090
SFO,ORD,11:10 PM,5:22 AM,995,United,51090
SFO,ORD,10:45 AM,4:51 PM,6787,US Airways,55541
