SFO,DFW,1:35 PM,6:55 PM,714,Virgin America,39490
SFO,DFW,6:00 PM,11:15 PM,720,Virgin America,39490
SFO,DFW,10:36 AM,4:10 PM,1153,United,41490
SFO,DFW,7:25 PM,12:44 AM,5586,United,41490
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,49990
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,49990
SFO,DFW,8:10 AM,1:40 PM,1544,American Airlines,49990
SFO,DFW,11:15 AM,4:35 PM,1712,Virgin America,49990
SFO,DFW,1:00 PM,6:40 PM,1276,American Airlines,49990
SFO,DFW,2:25 PM,8:05 PM,432,American Airlines,49990
SFO,DFW,3:20 PM,8:55 PM,2030,American Airlines,49990
SFO,DFW,5:00 PM,10:20 PM,1784,American Airlines,49990
SFO,DFW,12:20 AM,5:35 AM,554,American Airlines,64990
SFO,DFW,10:30 AM,4:05 PM,2298,American Airlines,64990
SFO,DFW,6:00 AM,11:25 AM,1739,Alaska Airlines,102490
SFO,DFW,7:10 AM,12:40 PM,1225,Alaska Airlines,102490
SFO,DFW,8:10 AM,1:40 PM,1630,Alaska Airlines,102490
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,102490
SFO,DFW,1:00 PM,6:40 PM,1574,Alaska Airlines,102490
SFO,DFW,2:25 PM,8:05 PM,1059,Alaska Airlines,102490
