SFO,JFK,9:15 PM,5:45 AM,5153,Alaska Airlines,68147
JFK,YYZ,7:00 AM,8:41 AM,8901,Alaska Airlines,68147
SFO,JFK,9:15 PM,5:45 AM,2240,Air Canada,68147
JFK,YYZ,7:00 AM,8:41 AM,8901,Air Canada,68147
SFO,JFK,10:40 PM,7:15 AM,18,Delta Air Lines,69647
JFK,YYZ,9:15 AM,10:50 AM,3657,Delta Air Lines,69647
SFO,JFK,10:40 PM,7:15 AM,18,Air Canada,69647
JFK,YYZ,11:05 AM,12:40 PM,4483,Air Canada,69647
SFO,LAS,8:27 PM,10:05 PM,680,American Airlines,71797
LAS,YYZ,11:30 PM,6:43 AM,1119,American Airlines,71797
SFO,EWR,8:00 AM,4:38 PM,212,American Airlines,72872
EWR,YYZ,9:00 PM,10:38 PM,8567,American Airlines,72872
SFO,EWR,4:59 PM,1:29 AM,348,United,72872
EWR,YYZ,6:20 AM,7:54 AM,8201,United,72872
SFO,EWR,4:59 PM,1:29 AM,348,WestJet Airlines,72872
EWR,YYZ,8:28 AM,10:20 AM,4916,WestJet Airlines,72872
SFO,EWR,4:59 PM,1:29 AM,348,United,72872
EWR,YYZ,9:18 AM,11:05 AM,3865,United,72872
SFO,EWR,4:59 PM,1:29 AM,348,United,72872
EWR,YYZ,10:10 AM,11:55 AM,3864,United,72872
SFO,EWR,9:15 PM,5:40 AM,515,United,72872
EWR,YYZ,8:28 AM,10:20 AM,4916,United,72872
SFO,EWR,9:15 PM,5:40 AM,515,United,72872
EWR,YYZ,9:18 AM,11:05 AM,3865,United,72872
SFO,EWR,9:15 PM,5:40 AM,515,United,72872
EWR,YYZ,10:10 AM,11:55 AM,3864,United,72872
SFO,EWR,10:30 PM,7:12 AM,736,United,72872
EWR,YYZ,8:28 AM,10:20 AM,4916,United,72872
SFO,EWR,10:30 PM,7:12 AM,736,United,72872
EWR,YYZ,9:18 AM,11:05 AM,3865,United,72872
SFO,EWR,10:30 PM,7:12 AM,736,United,72872
EWR,YYZ,10:10 AM,11:55 AM,3864,United,72872
SFO,EWR,11:30 PM,7:58 AM,1127,United,72872
EWR,YYZ,8:28 AM,10:20 AM,4916,United,72872
SFO,EWR,11:30 PM,7:58 AM,1127,United,72872
EWR,YYZ,9:18 AM,11:05 AM,3865,United,72872
SFO,EWR,11:30 PM,7:58 AM,1127,United,72872
EWR,YYZ,10:10 AM,11:55 AM,3864,United,72872
SFO,EWR,8:00 AM,4:38 PM,6501,United,73371
EWR,YYZ,7:35 PM,9:19 PM,771,United,73371
