SFO,CLT,8:50 AM,4:53 PM,706,US Airways,28830
CLT,JFK,7:25 PM,9:10 PM,1460,US Airways,28830
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,28980
PHX,JFK,8:55 AM,4:56 PM,12,US Airways,28980
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,28980
PHX,JFK,3:05 PM,10:51 PM,16,US Airways,28980
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,28980
PHX,JFK,3:05 PM,10:51 PM,16,US Airways,28980
SFO,PHX,5:10 PM,7:09 PM,408,US Airways,28980
PHX,JFK,9:40 PM,5:16 AM,18,US Airways,28980
SFO,JFK,6:05 AM,4:20 PM,260,Virgin America,43980
SFO,ORD,6:05 AM,12:15 PM,2054,Virgin America,43980
ORD,JFK,12:55 PM,4:20 PM,2240,American Airlines,44680
SFO,LAX,7:00 AM,8:30 AM,448,American Airlines,44680
LAX,JFK,9:30 AM,6:10 PM,2,American Airlines,44680
SFO,LAX,7:00 AM,8:31 AM,230,United,44680
LAX,JFK,11:50 AM,8:21 PM,33,United,44680
SFO,LAX,7:00 AM,8:30 AM,448,American Airlines,44680
LAX,JFK,12:00 PM,8:40 PM,4,American Airlines,44680
SFO,LAX,8:03 AM,9:30 AM,1279,United,44680
LAX,JFK,11:50 AM,8:21 PM,33,United,44680
SFO,LAX,8:03 AM,9:30 AM,1279,United,44680
LAX,JFK,1:10 PM,9:29 PM,531,United,44680
SFO,LAX,9:01 AM,10:26 AM,1029,United,44680
LAX,JFK,11:50 AM,8:21 PM,33,United,44680
SFO,LAX,9:01 AM,10:26 AM,1029,United,44680
LAX,JFK,1:10 PM,9:29 PM,531,United,44680
SFO,LAX,9:05 AM,10:35 AM,1956,American Airlines,44680
LAX,JFK,12:00 PM,8:40 PM,4,American Airlines,44680
SFO,LAX,9:05 AM,10:35 AM,1956,American Airlines,44680
LAX,JFK,1:45 PM,10:20 PM,32,American Airlines,44680
SFO,LAX,10:33 AM,12:00 PM,653,United,44680
LAX,JFK,1:10 PM,9:29 PM,531,United,44680
SFO,LAX,10:50 AM,12:25 PM,1282,United,44680
LAX,JFK,1:10 PM,9:29 PM,531,United,44680
SFO,LAX,12:35 PM,2:00 PM,2456,American Airlines,44680
LAX,JFK,4:15 PM,12:35 AM,180,American Airlines,44680
SFO,LAX,5:25 PM,6:55 PM,2246,American Airlines,44680
LAX,JFK,9:35 PM,6:00 AM,10,American Airlines,44680
