SFO,PHX,6:00 AM,7:52 AM,3,US Airways,19004
PHX,YYC,10:15 AM,2:22 PM,245,US Airways,19004
SFO,PHX,5:10 PM,7:09 PM,408,US Airways,39430
PHX,YYC,7:50 PM,11:52 PM,247,US Airways,39430
SFO,LAX,9:05 AM,10:35 AM,5063,WestJet Airlines,51198
LAX,YYC,1:15 PM,5:15 PM,1511,WestJet Airlines,51198
SFO,SAN,9:22 AM,10:57 AM,5552,United,52021
SAN,YYC,11:50 AM,4:04 PM,1565,United,52021
SFO,YEG,8:19 AM,12:10 PM,6200,WestJet Airlines,52070
YEG,YYC,2:00 PM,2:51 PM,8611,WestJet Airlines,52070
SFO,LAX,6:00 AM,7:28 AM,790,United,52779
LAX,YYC,8:50 AM,12:50 PM,7177,United,52779
SFO,LAX,6:23 AM,7:50 AM,6610,United,52779
LAX,YYC,8:50 AM,12:50 PM,7177,United,52779
SFO,YVR,7:35 AM,9:51 AM,5109,Delta Air Lines,54854
YVR,YYC,11:10 AM,1:35 PM,210,Delta Air Lines,54854
SFO,YVR,11:40 AM,2:02 PM,563,Alaska Airlines,54854
YVR,YYC,4:20 PM,6:45 PM,220,Alaska Airlines,54854
SFO,YVR,6:55 PM,9:17 PM,565,Delta Air Lines,54854
YVR,YYC,10:35 PM,1:00 AM,230,Delta Air Lines,54854
SFO,SEA,10:05 AM,12:06 PM,305,Air Canada,55016
SEA,YYC,3:25 PM,6:06 PM,2118,Air Canada,55016
SFO,SEA,4:00 PM,6:00 PM,313,Air Canada,55016
SEA,YYC,8:45 PM,11:25 PM,2114,Air Canada,55016
SFO,PSP,10:45 AM,12:16 PM,5507,Air Canada,59546
PSP,YYC,1:25 PM,5:27 PM,1469,Air Canada,59546
SFO,SLC,6:10 AM,9:09 AM,4529,Alaska Airlines,66304
SLC,YYC,11:10 AM,1:22 PM,4459,Alaska Airlines,66304
SFO,MSP,3:00 PM,8:44 PM,2105,Alaska Airlines,66304
MSP,YYC,9:40 PM,11:50 PM,5798,Alaska Airlines,66304
SFO,LAX,9:05 AM,10:35 AM,1956,United,72003
LAX,YYC,1:15 PM,5:15 PM,5156,United,72003
SFO,LAX,9:30 AM,10:56 AM,4604,WestJet Airlines,72203
LAX,YYC,1:15 PM,5:15 PM,7179,WestJet Airlines,72203
SFO,DEN,5:38 AM,9:07 AM,690,Delta Air Lines,78130
DEN,YYC,11:35 AM,2:08 PM,6367,Delta Air Lines,78130
SFO,DEN,8:13 AM,11:41 AM,1141,Delta Air Lines,78130
DEN,YYC,3:05 PM,5:38 PM,6385,Delta Air Lines,78130
SFO,MSP,12:30 PM,6:14 PM,2305,American Airlines,78130
MSP,YYC,9:40 PM,11:50 PM,5798,American Airlines,78130
