SFO,PHX,12:40 PM,2:43 PM,6783,US Airways,19380
PHX,FLL,4:15 PM,11:26 PM,185,US Airways,19380
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,24730
CLT,FLL,4:15 PM,6:10 PM,1401,US Airways,24730
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,24730
CLT,FLL,6:15 PM,8:08 PM,1723,US Airways,24730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,24730
CLT,FLL,6:15 PM,8:08 PM,1723,US Airways,24730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,24730
CLT,FLL,8:05 PM,9:59 PM,1687,US Airways,24730
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,24880
PHX,FLL,4:15 PM,11:26 PM,185,US Airways,24880
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,28130
CLT,FLL,8:05 PM,9:59 PM,1687,US Airways,28130
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,28280
PHX,FLL,8:55 AM,4:18 PM,183,US Airways,28280
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,32780
DFW,FLL,12:10 PM,3:50 PM,1998,American Airlines,32780
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,32780
DFW,FLL,2:15 PM,5:55 PM,1514,American Airlines,32780
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,32780
DFW,FLL,2:15 PM,5:55 PM,1514,American Airlines,32780
SFO,LAX,8:00 AM,9:25 AM,1930,Virgin America,32780
LAX,FLL,11:05 AM,6:50 PM,334,Virgin America,32780
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,32780
DFW,FLL,4:50 PM,8:30 PM,582,American Airlines,32780
SFO,DFW,10:30 AM,4:05 PM,2298,American Airlines,32780
DFW,FLL,4:50 PM,8:30 PM,582,American Airlines,32780
SFO,DFW,10:30 AM,4:05 PM,2298,American Airlines,32780
DFW,FLL,8:05 PM,11:45 PM,2450,American Airlines,32780
SFO,DFW,11:35 AM,5:05 PM,1112,American Airlines,32780
DFW,FLL,8:05 PM,11:45 PM,2450,American Airlines,32780
SFO,DFW,1:00 PM,6:40 PM,1276,American Airlines,32780
DFW,FLL,8:05 PM,11:45 PM,2450,American Airlines,32780
SFO,LAX,1:40 PM,3:05 PM,928,Virgin America,32780
LAX,FLL,4:00 PM,11:45 PM,330,Virgin America,32780
SFO,LAX,7:10 PM,8:35 PM,942,Virgin America,32780
LAX,FLL,10:10 PM,5:55 AM,338,Virgin America,32780
SFO,LAX,7:45 PM,9:20 PM,1360,American Airlines,32780
LAX,FLL,12:10 AM,8:00 AM,1584,American Airlines,32780
